eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2011,55.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2012,56.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2013,53.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2014,63.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2015,68.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2016,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2017,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2018,72.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2019,70.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2020,69.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2021,60.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2022,63.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,HU,Hungary,2023,62.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2013,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2014,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2015,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2016,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2017,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2018,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2019,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2020,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2021,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2022,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,MT,Malta,2023,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2000,65.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2001,57.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2002,55.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2003,64.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2004,62.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2005,61.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2006,58.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2007,57.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2008,70.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2009,53.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2010,45.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2011,44.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2012,65.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2013,68,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2014,70.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2015,74,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2016,73.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2017,72.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2018,72.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2019,73.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2020,73.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2021,72.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2022,73.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,NL,Netherlands,2023,71.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2000,68.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2001,74.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2002,65.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2003,81.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2004,84.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2005,83.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2006,77.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2007,72.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2008,71.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2009,74.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2010,69,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2011,83.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2012,73.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2013,87.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2014,88.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2015,90.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2016,95.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2017,95.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2018,97.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2019,98.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2020,97.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2021,97.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2022,96.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,AT,Austria,2023,96.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2005,6.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2006,34.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2007,42.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2008,44.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2009,44.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2010,29.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2011,58,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2012,64.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2013,60.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2014,52.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2015,64.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2016,74.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2017,83.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2018,26.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2019,18.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2020,18.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2021,44.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2022,57.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PL,Poland,2023,54.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2000,35.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2001,20.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2002,10.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2003,11.1,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2004,21.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2005,45.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2006,59.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2007,44.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2008,43.2,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2009,60,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2010,52,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2011,61.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2012,62.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2013,58.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2014,52.8,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2015,63.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2016,69.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2017,76.4,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2018,78.9,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2019,76.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2020,74.5,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2021,75.3,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2022,65.6,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,PT,Portugal,2023,67.7,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2000,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2001,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2002,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2003,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2004,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2005,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2006,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2007,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2008,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2009,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2010,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2011,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2012,,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2013,0,
14_40,INL_EXC,Percentage of bathing sites - excellent quality ii. inland water,PC,Percentage,RO,Romania,2014,0,
